Line_Item_ID,Date,Credit_Card_Number,Quantity,Menu_Item
21343,08-04-2017,7.67793E+15,1,spicy miso ramen
21344,08-04-2017,7.67793E+15,1,spicy miso ramen
21345,08-04-2017,6.21825E+15,1,vegetarian curry + king trumpet mushroom ramen
21346,08-04-2017,6.21825E+15,1,vegetarian curry + king trumpet mushroom ramen
21347,08-04-2017,6.47735E+15,1,shio ramen
21348,08-04-2017,6.47735E+15,1,shio ramen
21349,08-04-2017,9.39948E+15,1,tonkotsu ramen
21350,08-04-2017,9.39948E+15,1,tonkotsu ramen
21351,08-04-2017,9.78811E+15,1,shio ramen
21352,08-04-2017,9.78811E+15,1,shio ramen
21353,08-04-2017,1.98141E+15,1,nagomi shoyu
21354,08-04-2017,1.98141E+15,1,nagomi shoyu
21355,08-04-2017,9.28913E+15,1,truffle butter ramen
21356,08-04-2017,9.28913E+15,1,truffle butter ramen
21357,08-04-2017,5.91505E+15,1,shio ramen
21358,08-04-2017,5.91505E+15,1,shio ramen
21359,08-04-2017,1.32831E+14,1,burnt garlic tonkotsu ramen
21360,08-04-2017,1.32831E+14,1,burnt garlic tonkotsu ramen
21361,08-04-2017,2.47819E+15,1,burnt garlic tonkotsu ramen
21362,08-04-2017,2.47819E+15,1,burnt garlic tonkotsu ramen
21363,08-04-2017,4.52447E+15,1,tori paitan ramen
21364,08-04-2017,4.52447E+15,1,tori paitan ramen
21365,08-04-2017,9.97268E+15,1,vegetarian curry + king trumpet mushroom ramen
21366,08-04-2017,9.97268E+15,1,vegetarian curry + king trumpet mushroom ramen
21367,08-04-2017,4.06983E+13,1,soft-shell miso crab ramen
21368,08-04-2017,4.06983E+13,1,soft-shell miso crab ramen
21369,08-04-2017,1.23145E+15,1,nagomi shoyu
21370,08-04-2017,1.23145E+15,1,nagomi shoyu
21371,08-04-2017,4.55937E+15,1,vegetarian curry + king trumpet mushroom ramen
21372,08-04-2017,4.55937E+15,1,vegetarian curry + king trumpet mushroom ramen
21373,08-04-2017,7.5435E+15,1,spicy miso ramen
21374,08-04-2017,7.5435E+15,1,spicy miso ramen
21375,08-04-2017,5.75476E+15,1,truffle butter ramen
21376,08-04-2017,5.75476E+15,1,truffle butter ramen
21377,08-04-2017,9.85778E+15,1,tonkotsu ramen
21378,08-04-2017,9.85778E+15,1,tonkotsu ramen
21379,08-04-2017,7.60773E+15,1,tori paitan ramen
21380,08-04-2017,7.60773E+15,1,tori paitan ramen
21381,08-04-2017,3.0211E+15,4,shio ramen
21382,08-04-2017,3.0211E+15,4,shio ramen
21383,08-04-2017,5.03481E+15,1,miso crab ramen
21384,08-04-2017,5.03481E+15,1,miso crab ramen
21385,08-04-2017,4.13024E+15,1,truffle butter ramen
21386,08-04-2017,4.13024E+15,1,truffle butter ramen
21387,08-04-2017,8.26418E+15,1,burnt garlic tonkotsu ramen
21388,08-04-2017,8.26418E+15,1,burnt garlic tonkotsu ramen
21389,08-04-2017,4.02135E+15,1,burnt garlic tonkotsu ramen
21390,08-04-2017,4.02135E+15,1,burnt garlic tonkotsu ramen
21391,08-04-2017,7.20265E+15,1,spicy miso ramen
21392,08-04-2017,7.20265E+15,1,spicy miso ramen
21393,08-04-2017,8.08877E+15,3,nagomi shoyu
21394,08-04-2017,8.08877E+15,3,nagomi shoyu
21395,08-04-2017,6.03879E+15,2,soft-shell miso crab ramen
21396,08-04-2017,6.03879E+15,2,soft-shell miso crab ramen
21397,08-04-2017,7.54682E+15,1,tonkotsu ramen
21398,08-04-2017,7.54682E+15,1,tonkotsu ramen
21399,08-04-2017,9.77663E+15,1,shio ramen
21400,08-04-2017,9.77663E+15,1,shio ramen
21401,08-04-2017,5.09038E+15,1,soft-shell miso crab ramen
21402,08-04-2017,5.09038E+15,1,soft-shell miso crab ramen
21403,08-04-2017,9.25015E+15,1,truffle butter ramen
21404,08-04-2017,9.25015E+15,1,truffle butter ramen
21405,08-04-2017,8.3141E+14,1,tonkotsu ramen
21406,08-04-2017,8.3141E+14,1,tonkotsu ramen
21407,08-04-2017,9.52844E+15,2,spicy miso ramen
21408,08-04-2017,9.52844E+15,2,spicy miso ramen
21409,08-04-2017,6.57818E+15,1,spicy miso ramen
21410,08-04-2017,6.57818E+15,1,spicy miso ramen
21411,08-04-2017,7.27225E+15,1,tori paitan ramen
21412,08-04-2017,7.27225E+15,1,tori paitan ramen
21413,08-05-2017,5.96629E+15,1,tori paitan ramen
21414,08-05-2017,5.96629E+15,1,tori paitan ramen
21415,08-05-2017,9.51831E+15,1,soft-shell miso crab ramen
21416,08-05-2017,9.51831E+15,1,soft-shell miso crab ramen
21417,08-05-2017,9.76079E+15,1,nagomi shoyu
21418,08-05-2017,9.76079E+15,1,nagomi shoyu
21419,08-05-2017,8.14861E+15,1,soft-shell miso crab ramen
21420,08-05-2017,8.14861E+15,1,soft-shell miso crab ramen
21421,08-05-2017,8.67383E+15,1,vegetarian curry + king trumpet mushroom ramen
21422,08-05-2017,8.67383E+15,1,vegetarian curry + king trumpet mushroom ramen
21423,08-05-2017,7.53167E+15,1,vegetarian spicy miso
21424,08-05-2017,7.53167E+15,1,vegetarian spicy miso
21425,08-05-2017,6.17233E+15,1,nagomi shoyu
21426,08-05-2017,6.17233E+15,1,nagomi shoyu
21427,08-05-2017,1.24262E+15,3,truffle butter ramen
21428,08-05-2017,1.24262E+15,3,truffle butter ramen
21429,08-05-2017,8.89492E+15,1,spicy miso ramen
21430,08-05-2017,8.89492E+15,1,spicy miso ramen
21431,08-05-2017,2.7265E+15,1,vegetarian spicy miso
21432,08-05-2017,2.7265E+15,1,vegetarian spicy miso
21433,08-05-2017,7.2941E+15,2,burnt garlic tonkotsu ramen
21434,08-05-2017,7.2941E+15,2,burnt garlic tonkotsu ramen
21435,08-05-2017,7.74646E+15,1,miso crab ramen
21436,08-05-2017,7.74646E+15,1,miso crab ramen
21437,08-06-2017,9.91313E+15,1,truffle butter ramen
21438,08-06-2017,9.91313E+15,1,truffle butter ramen
21439,08-06-2017,3.96654E+15,1,spicy miso ramen
21440,08-06-2017,3.96654E+15,1,spicy miso ramen
21441,08-06-2017,9.21186E+15,1,vegetarian spicy miso
21442,08-06-2017,9.21186E+15,1,vegetarian spicy miso
21443,08-06-2017,3.66761E+15,2,nagomi shoyu
21444,08-06-2017,3.66761E+15,2,nagomi shoyu
21445,08-06-2017,7.55407E+15,4,tonkotsu ramen
21446,08-06-2017,7.55407E+15,4,tonkotsu ramen
21447,08-06-2017,3.49648E+15,2,truffle butter ramen
21448,08-06-2017,3.49648E+15,2,truffle butter ramen
21449,08-06-2017,6.2231E+15,1,shio ramen
21450,08-06-2017,6.2231E+15,1,shio ramen
21451,08-06-2017,9.55669E+15,1,vegetarian spicy miso
21452,08-06-2017,9.55669E+15,1,vegetarian spicy miso
21453,08-07-2017,9.6588E+15,1,shio ramen
21454,08-07-2017,9.6588E+15,1,shio ramen
21455,08-07-2017,7.1638E+15,1,tori paitan ramen
21456,08-07-2017,7.1638E+15,1,tori paitan ramen
21457,08-07-2017,1.785E+15,1,miso crab ramen
21458,08-07-2017,1.785E+15,1,miso crab ramen
21459,08-07-2017,2.38475E+15,1,burnt garlic tonkotsu ramen
21460,08-07-2017,2.38475E+15,1,burnt garlic tonkotsu ramen
21461,08-07-2017,3.41295E+15,1,soft-shell miso crab ramen
21462,08-07-2017,3.41295E+15,1,soft-shell miso crab ramen
21463,08-07-2017,1.56122E+15,1,soft-shell miso crab ramen
21464,08-07-2017,1.56122E+15,1,soft-shell miso crab ramen
21465,08-07-2017,4.23345E+15,1,tori paitan ramen
21466,08-07-2017,4.23345E+15,1,tori paitan ramen
21467,08-07-2017,6.30634E+15,1,burnt garlic tonkotsu ramen
21468,08-07-2017,6.30634E+15,1,burnt garlic tonkotsu ramen
21469,08-07-2017,7.61204E+15,1,tonkotsu ramen
21470,08-07-2017,7.61204E+15,1,tonkotsu ramen
21471,08-07-2017,7.97898E+15,1,vegetarian spicy miso
21472,08-07-2017,7.97898E+15,1,vegetarian spicy miso
21473,08-07-2017,6.36949E+15,1,soft-shell miso crab ramen
21474,08-07-2017,6.36949E+15,1,soft-shell miso crab ramen
21475,08-07-2017,3.88421E+15,4,vegetarian spicy miso
21476,08-07-2017,3.88421E+15,4,vegetarian spicy miso
21477,08-07-2017,2.70873E+15,4,spicy miso ramen
21478,08-07-2017,2.70873E+15,4,spicy miso ramen
21479,08-07-2017,4.63663E+15,1,soft-shell miso crab ramen
21480,08-07-2017,4.63663E+15,1,soft-shell miso crab ramen
21481,08-07-2017,5.66584E+15,1,miso crab ramen
21482,08-07-2017,5.66584E+15,1,miso crab ramen
21483,08-07-2017,3.09442E+15,1,vegetarian curry + king trumpet mushroom ramen
21484,08-07-2017,3.09442E+15,1,vegetarian curry + king trumpet mushroom ramen
21485,08-07-2017,1.78148E+15,1,burnt garlic tonkotsu ramen
21486,08-07-2017,1.78148E+15,1,burnt garlic tonkotsu ramen
21487,08-07-2017,1.35183E+15,1,soft-shell miso crab ramen
21488,08-07-2017,1.35183E+15,1,soft-shell miso crab ramen
21489,08-08-2017,1.52907E+15,2,shio ramen
21490,08-08-2017,1.52907E+15,2,shio ramen
21491,08-08-2017,1.65953E+15,1,nagomi shoyu
21492,08-08-2017,1.65953E+15,1,nagomi shoyu
21493,08-08-2017,5.10832E+15,1,shio ramen
21494,08-08-2017,5.10832E+15,1,shio ramen
21495,08-08-2017,5.78498E+15,1,truffle butter ramen
21496,08-08-2017,5.78498E+15,1,truffle butter ramen
21497,08-09-2017,6.6664E+15,1,vegetarian spicy miso
21498,08-09-2017,6.6664E+15,1,vegetarian spicy miso
21499,08-09-2017,3.15758E+15,1,soft-shell miso crab ramen
21500,08-09-2017,3.15758E+15,1,soft-shell miso crab ramen
21501,08-09-2017,6.16506E+15,1,burnt garlic tonkotsu ramen
21502,08-09-2017,6.16506E+15,1,burnt garlic tonkotsu ramen
21503,08-09-2017,5.35649E+15,1,soft-shell miso crab ramen
21504,08-09-2017,5.35649E+15,1,soft-shell miso crab ramen
21505,08-09-2017,2.99507E+15,1,truffle butter ramen
21506,08-09-2017,2.99507E+15,1,truffle butter ramen
21507,08-09-2017,9.19703E+15,3,vegetarian spicy miso
21508,08-09-2017,9.19703E+15,3,vegetarian spicy miso
21509,08-09-2017,3.78895E+15,2,truffle butter ramen
21510,08-09-2017,3.78895E+15,2,truffle butter ramen
21511,08-09-2017,4.21325E+15,1,spicy miso ramen
21512,08-09-2017,4.21325E+15,1,spicy miso ramen
21513,08-09-2017,8.33746E+15,2,soft-shell miso crab ramen
21514,08-09-2017,8.33746E+15,2,soft-shell miso crab ramen
21515,08-09-2017,8.40046E+14,1,truffle butter ramen
21516,08-09-2017,8.40046E+14,1,truffle butter ramen
21517,08-09-2017,4.61912E+15,1,truffle butter ramen
21518,08-09-2017,4.61912E+15,1,truffle butter ramen
21519,08-09-2017,6.13989E+14,1,burnt garlic tonkotsu ramen
21520,08-09-2017,6.13989E+14,1,burnt garlic tonkotsu ramen
21521,08-09-2017,4.94948E+15,1,vegetarian curry + king trumpet mushroom ramen
21522,08-09-2017,4.94948E+15,1,vegetarian curry + king trumpet mushroom ramen
21523,08-09-2017,2.67886E+15,1,nagomi shoyu
21524,08-09-2017,2.67886E+15,1,nagomi shoyu
21525,08-09-2017,4.8307E+15,1,shio ramen
21526,08-09-2017,4.8307E+15,1,shio ramen
21527,08-09-2017,2.66547E+15,1,soft-shell miso crab ramen
21528,08-09-2017,2.66547E+15,1,soft-shell miso crab ramen
21529,08-09-2017,2.54621E+15,1,tori paitan ramen
21530,08-09-2017,2.54621E+15,1,tori paitan ramen
21531,08-09-2017,8.76226E+14,1,miso crab ramen
21532,08-09-2017,8.76226E+14,1,miso crab ramen
21533,08-09-2017,5.43995E+13,1,vegetarian spicy miso
21534,08-09-2017,5.43995E+13,1,vegetarian spicy miso
21535,08-09-2017,8.51728E+15,1,truffle butter ramen
21536,08-09-2017,8.51728E+15,1,truffle butter ramen
21537,08-09-2017,2.1602E+15,1,vegetarian curry + king trumpet mushroom ramen
21538,08-09-2017,2.1602E+15,1,vegetarian curry + king trumpet mushroom ramen
21539,08-09-2017,8.35813E+15,1,shio ramen
21540,08-09-2017,8.35813E+15,1,shio ramen
21541,08-09-2017,8.57145E+15,1,spicy miso ramen
21542,08-09-2017,8.57145E+15,1,spicy miso ramen
21543,08-09-2017,1.02432E+15,1,tonkotsu ramen
21544,08-09-2017,1.02432E+15,1,tonkotsu ramen
21545,08-09-2017,2.30667E+15,2,vegetarian curry + king trumpet mushroom ramen
21546,08-09-2017,2.30667E+15,2,vegetarian curry + king trumpet mushroom ramen
21547,08-09-2017,5.34968E+15,1,vegetarian curry + king trumpet mushroom ramen
21548,08-09-2017,5.34968E+15,1,vegetarian curry + king trumpet mushroom ramen
21549,08-09-2017,3.33123E+15,1,soft-shell miso crab ramen
21550,08-09-2017,3.33123E+15,1,soft-shell miso crab ramen
21551,08-10-2017,8.5059E+15,1,vegetarian spicy miso
21552,08-10-2017,8.5059E+15,1,vegetarian spicy miso
21553,08-10-2017,2.14742E+15,1,truffle butter ramen
21554,08-10-2017,2.14742E+15,1,truffle butter ramen
21555,08-10-2017,4.79353E+15,2,burnt garlic tonkotsu ramen
21556,08-10-2017,4.79353E+15,2,burnt garlic tonkotsu ramen
21557,08-10-2017,5.03765E+15,1,vegetarian spicy miso
21558,08-10-2017,5.03765E+15,1,vegetarian spicy miso
21559,08-10-2017,1.73754E+14,1,tori paitan ramen
21560,08-10-2017,1.73754E+14,1,tori paitan ramen
21561,08-10-2017,7.20428E+15,4,vegetarian spicy miso
21562,08-10-2017,7.20428E+15,4,vegetarian spicy miso
21563,08-10-2017,3.30563E+15,1,tori paitan ramen
21564,08-10-2017,3.30563E+15,1,tori paitan ramen
21565,08-10-2017,9.50847E+15,1,vegetarian spicy miso
21566,08-10-2017,9.50847E+15,1,vegetarian spicy miso
21567,08-10-2017,2.73893E+15,2,tori paitan ramen
21568,08-10-2017,2.73893E+15,2,tori paitan ramen
21569,08-10-2017,9.94328E+15,1,nagomi shoyu
21570,08-10-2017,9.94328E+15,1,nagomi shoyu
21571,08-10-2017,3.96825E+15,1,spicy miso ramen
21572,08-10-2017,3.96825E+15,1,spicy miso ramen
21573,08-10-2017,5.37086E+15,3,spicy miso ramen
21574,08-10-2017,5.37086E+15,3,spicy miso ramen
21575,08-10-2017,2.56907E+15,3,vegetarian spicy miso
21576,08-10-2017,2.56907E+15,3,vegetarian spicy miso
21577,08-10-2017,3.89408E+15,1,shio ramen
21578,08-10-2017,3.89408E+15,1,shio ramen
21579,08-10-2017,5.70666E+15,2,miso crab ramen
21580,08-10-2017,5.70666E+15,2,miso crab ramen
21581,08-10-2017,8.86921E+15,1,soft-shell miso crab ramen
21582,08-10-2017,8.86921E+15,1,soft-shell miso crab ramen
21583,08-10-2017,1.98214E+15,2,burnt garlic tonkotsu ramen
21584,08-10-2017,1.98214E+15,2,burnt garlic tonkotsu ramen
21585,08-10-2017,1.98004E+15,3,spicy miso ramen
21586,08-10-2017,1.98004E+15,3,spicy miso ramen
21587,08-10-2017,9.55278E+15,1,shio ramen
21588,08-10-2017,9.55278E+15,1,shio ramen
21589,08-10-2017,8.16264E+15,1,miso crab ramen
21590,08-10-2017,8.16264E+15,1,miso crab ramen
21591,08-10-2017,4.92065E+15,1,tori paitan ramen
21592,08-10-2017,4.92065E+15,1,tori paitan ramen
21593,08-10-2017,3.70852E+15,1,shio ramen
21594,08-10-2017,3.70852E+15,1,shio ramen
21595,08-10-2017,2.46405E+14,1,soft-shell miso crab ramen
21596,08-10-2017,2.46405E+14,1,soft-shell miso crab ramen
21597,08-10-2017,9.27804E+15,1,tori paitan ramen
21598,08-10-2017,9.27804E+15,1,tori paitan ramen
21599,08-10-2017,6.73437E+15,2,burnt garlic tonkotsu ramen
21600,08-10-2017,6.73437E+15,2,burnt garlic tonkotsu ramen
21601,08-10-2017,9.53567E+15,2,vegetarian spicy miso
21602,08-10-2017,9.53567E+15,2,vegetarian spicy miso
21603,08-10-2017,5.32639E+15,1,vegetarian spicy miso
21604,08-10-2017,5.32639E+15,1,vegetarian spicy miso
21605,08-10-2017,8.70582E+15,1,tori paitan ramen
21606,08-10-2017,8.70582E+15,1,tori paitan ramen
21607,08-10-2017,6.47059E+15,1,soft-shell miso crab ramen
21608,08-10-2017,6.47059E+15,1,soft-shell miso crab ramen
21609,08-10-2017,5.4448E+15,3,soft-shell miso crab ramen
21610,08-10-2017,5.4448E+15,3,soft-shell miso crab ramen
21611,08-10-2017,7.10582E+15,3,spicy miso ramen
21612,08-10-2017,7.10582E+15,3,spicy miso ramen
21613,08-10-2017,4.97914E+15,3,tori paitan ramen
21614,08-10-2017,4.97914E+15,3,tori paitan ramen
21615,08-10-2017,4.46053E+15,1,tori paitan ramen
21616,08-10-2017,4.46053E+15,1,tori paitan ramen
21617,08-10-2017,4.23452E+15,2,nagomi shoyu
21618,08-10-2017,4.23452E+15,2,nagomi shoyu
21619,08-10-2017,9.67178E+15,1,vegetarian curry + king trumpet mushroom ramen
21620,08-10-2017,9.67178E+15,1,vegetarian curry + king trumpet mushroom ramen
21621,08-10-2017,2.16348E+15,1,burnt garlic tonkotsu ramen
21622,08-10-2017,2.16348E+15,1,burnt garlic tonkotsu ramen
21623,08-10-2017,3.239E+15,1,spicy miso ramen
21624,08-10-2017,3.239E+15,1,spicy miso ramen
21625,08-10-2017,9.21797E+15,1,burnt garlic tonkotsu ramen
21626,08-10-2017,9.21797E+15,1,burnt garlic tonkotsu ramen
21627,08-10-2017,2.18235E+15,3,spicy miso ramen
21628,08-10-2017,2.18235E+15,3,spicy miso ramen
21629,08-10-2017,2.08873E+15,1,soft-shell miso crab ramen
21630,08-10-2017,2.08873E+15,1,soft-shell miso crab ramen
21631,08-10-2017,6.96456E+15,1,soft-shell miso crab ramen
21632,08-10-2017,6.96456E+15,1,soft-shell miso crab ramen
21633,08-10-2017,4.18014E+15,1,soft-shell miso crab ramen
21634,08-10-2017,4.18014E+15,1,soft-shell miso crab ramen
21635,08-10-2017,7.64615E+15,1,nagomi shoyu
21636,08-10-2017,7.64615E+15,1,nagomi shoyu
21637,08-10-2017,9.88036E+15,3,nagomi shoyu
21638,08-10-2017,9.88036E+15,3,nagomi shoyu
21639,08-10-2017,9.02288E+15,1,truffle butter ramen
21640,08-10-2017,9.02288E+15,1,truffle butter ramen
21641,08-10-2017,1.65626E+15,2,nagomi shoyu
21642,08-10-2017,1.65626E+15,2,nagomi shoyu
21643,08-10-2017,7.91663E+15,1,miso crab ramen
21644,08-10-2017,7.91663E+15,1,miso crab ramen
21645,08-10-2017,2.75464E+15,1,spicy miso ramen
21646,08-10-2017,2.75464E+15,1,spicy miso ramen
21647,08-10-2017,7.51722E+15,3,shio ramen
21648,08-10-2017,7.51722E+15,3,shio ramen
21649,08-10-2017,8.42952E+15,1,soft-shell miso crab ramen
21650,08-10-2017,8.42952E+15,1,soft-shell miso crab ramen
21651,08-10-2017,8.88784E+15,1,vegetarian curry + king trumpet mushroom ramen
21652,08-10-2017,8.88784E+15,1,vegetarian curry + king trumpet mushroom ramen
21653,08-10-2017,4.36652E+15,4,vegetarian curry + king trumpet mushroom ramen
21654,08-10-2017,4.36652E+15,4,vegetarian curry + king trumpet mushroom ramen
21655,08-10-2017,6.69795E+15,1,vegetarian spicy miso
21656,08-10-2017,6.69795E+15,1,vegetarian spicy miso
21657,08-10-2017,2.44904E+15,1,miso crab ramen
21658,08-10-2017,2.44904E+15,1,miso crab ramen
21659,08-10-2017,9.04686E+15,1,tori paitan ramen
21660,08-10-2017,9.04686E+15,1,tori paitan ramen
21661,08-10-2017,3.4406E+15,1,soft-shell miso crab ramen
21662,08-10-2017,3.4406E+15,1,soft-shell miso crab ramen
21663,08-10-2017,3.35219E+15,1,tonkotsu ramen
21664,08-10-2017,3.35219E+15,1,tonkotsu ramen
21665,08-10-2017,7.9019E+15,1,vegetarian spicy miso
21666,08-10-2017,7.9019E+15,1,vegetarian spicy miso
21667,08-10-2017,7.44731E+15,4,burnt garlic tonkotsu ramen
21668,08-10-2017,7.44731E+15,4,burnt garlic tonkotsu ramen
21669,08-10-2017,6.60397E+15,1,vegetarian spicy miso
21670,08-10-2017,6.60397E+15,1,vegetarian spicy miso
21671,08-10-2017,9.54782E+15,1,vegetarian spicy miso
21672,08-10-2017,9.54782E+15,1,vegetarian spicy miso
21673,08-10-2017,4.14512E+15,2,shio ramen
21674,08-10-2017,4.14512E+15,2,shio ramen
21675,08-10-2017,2.64331E+15,1,nagomi shoyu
21676,08-10-2017,2.64331E+15,1,nagomi shoyu
21677,08-10-2017,9.15768E+15,1,truffle butter ramen
21678,08-10-2017,9.15768E+15,1,truffle butter ramen
21679,08-10-2017,6.01178E+15,1,burnt garlic tonkotsu ramen
21680,08-10-2017,6.01178E+15,1,burnt garlic tonkotsu ramen
21681,08-10-2017,9.17736E+15,1,shio ramen
21682,08-10-2017,9.17736E+15,1,shio ramen
21683,08-10-2017,3.45806E+15,1,nagomi shoyu
21684,08-10-2017,3.45806E+15,1,nagomi shoyu
21685,08-10-2017,3.68978E+15,1,soft-shell miso crab ramen
21686,08-10-2017,3.68978E+15,1,soft-shell miso crab ramen
21687,08-10-2017,9.19522E+14,1,tonkotsu ramen
21688,08-10-2017,9.19522E+14,1,tonkotsu ramen
21689,08-10-2017,5.94104E+15,1,spicy miso ramen
21690,08-10-2017,5.94104E+15,1,spicy miso ramen
21691,08-10-2017,7.15952E+15,1,truffle butter ramen
21692,08-10-2017,7.15952E+15,1,truffle butter ramen
21693,08-10-2017,4.55621E+15,1,vegetarian curry + king trumpet mushroom ramen
21694,08-10-2017,4.55621E+15,1,vegetarian curry + king trumpet mushroom ramen
21695,08-10-2017,7.15338E+15,1,tonkotsu ramen
21696,08-10-2017,7.15338E+15,1,tonkotsu ramen
21697,08-10-2017,8.32927E+15,1,spicy miso ramen
21698,08-10-2017,8.32927E+15,1,spicy miso ramen
21699,08-10-2017,4.09389E+15,1,tori paitan ramen
21700,08-10-2017,4.09389E+15,1,tori paitan ramen
21701,08-11-2017,5.05239E+15,1,tonkotsu ramen
21702,08-11-2017,5.05239E+15,1,tonkotsu ramen
21703,08-11-2017,6.11658E+14,1,spicy miso ramen
21704,08-11-2017,6.11658E+14,1,spicy miso ramen
21705,08-11-2017,5.84698E+15,2,burnt garlic tonkotsu ramen
21706,08-11-2017,5.84698E+15,2,burnt garlic tonkotsu ramen
21707,08-11-2017,9.65589E+15,1,miso crab ramen
21708,08-11-2017,9.65589E+15,1,miso crab ramen
21709,08-11-2017,8.29247E+15,1,spicy miso ramen
21710,08-11-2017,8.29247E+15,1,spicy miso ramen
21711,08-11-2017,9.13088E+15,1,shio ramen
21712,08-11-2017,9.13088E+15,1,shio ramen
21713,08-11-2017,6.775E+15,1,miso crab ramen
21714,08-11-2017,6.775E+15,1,miso crab ramen
21715,08-11-2017,9.91878E+15,3,spicy miso ramen
21716,08-11-2017,9.91878E+15,3,spicy miso ramen
21717,08-11-2017,1.04765E+15,1,nagomi shoyu
21718,08-11-2017,1.04765E+15,1,nagomi shoyu
21719,08-11-2017,5.02393E+15,1,burnt garlic tonkotsu ramen
21720,08-11-2017,5.02393E+15,1,burnt garlic tonkotsu ramen
21721,08-11-2017,1.02208E+15,1,spicy miso ramen
21722,08-11-2017,1.02208E+15,1,spicy miso ramen
21723,08-11-2017,5.44878E+14,1,tori paitan ramen
21724,08-11-2017,5.44878E+14,1,tori paitan ramen
21725,08-11-2017,9.41306E+15,1,nagomi shoyu
21726,08-11-2017,9.41306E+15,1,nagomi shoyu
21727,08-11-2017,9.63157E+15,1,nagomi shoyu
21728,08-11-2017,9.63157E+15,1,nagomi shoyu
21729,08-11-2017,7.79823E+15,1,nagomi shoyu
21730,08-11-2017,7.79823E+15,1,nagomi shoyu
21731,08-11-2017,1.31413E+15,3,tonkotsu ramen
21732,08-11-2017,1.31413E+15,3,tonkotsu ramen
21733,08-11-2017,8.27069E+15,1,burnt garlic tonkotsu ramen
21734,08-11-2017,8.27069E+15,1,burnt garlic tonkotsu ramen
21735,08-11-2017,5.38E+15,1,tori paitan ramen
21736,08-11-2017,5.38E+15,1,tori paitan ramen
21737,08-11-2017,5.0042E+14,1,vegetarian spicy miso
21738,08-11-2017,5.0042E+14,1,vegetarian spicy miso
21739,08-11-2017,6.67797E+15,4,soft-shell miso crab ramen
21740,08-11-2017,6.67797E+15,4,soft-shell miso crab ramen
21741,08-11-2017,6.61447E+15,1,vegetarian spicy miso
21742,08-11-2017,6.61447E+15,1,vegetarian spicy miso
21743,08-11-2017,1.35031E+15,1,spicy miso ramen
21744,08-11-2017,1.35031E+15,1,spicy miso ramen
21745,08-11-2017,5.45123E+15,1,vegetarian curry + king trumpet mushroom ramen
21746,08-11-2017,5.45123E+15,1,vegetarian curry + king trumpet mushroom ramen
21747,08-11-2017,1.46312E+14,1,soft-shell miso crab ramen
21748,08-11-2017,1.46312E+14,1,soft-shell miso crab ramen
21749,08-11-2017,9.86014E+15,1,burnt garlic tonkotsu ramen
21750,08-11-2017,9.86014E+15,1,burnt garlic tonkotsu ramen
21751,08-11-2017,4.53721E+15,1,soft-shell miso crab ramen
21752,08-11-2017,4.53721E+15,1,soft-shell miso crab ramen
21753,08-11-2017,2.3387E+15,1,nagomi shoyu
21754,08-11-2017,2.3387E+15,1,nagomi shoyu
21755,08-11-2017,2.7635E+15,1,shio ramen
21756,08-11-2017,2.7635E+15,1,shio ramen
21757,08-11-2017,8.52522E+14,1,vegetarian spicy miso
